originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1000,regionflow_1001,regionflow_1004,regionflow_1005,regionflow_1006,regionflow_1007,regionflow_1008,regionflow_1009,origin_iso,origin_name,destination_iso,destination_name,countryflow_1000,countryflow_1001,countryflow_1004,countryflow_1005,countryflow_1006,countryflow_1007,countryflow_1008,countryflow_1009
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,19,Inner London - East,9,East Anglia,3324,324,229,543,985,537,427,279
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,19,Inner London - East,13,Essex,5268,809,210,552,1831,903,517,446
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,20,Inner London - West,1,Bedfordshire & Hertfordshire,2514,314,72,473,951,412,172,120
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,20,Inner London - West,9,East Anglia,2001,198,131,389,542,292,258,191
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,20,Inner London - West,13,Essex,1033,103,38,151,391,158,96,96
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,30,Outer London - East & North East,1,Bedfordshire & Hertfordshire,5179,890,391,640,1497,913,513,335
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,30,Outer London - East & North East,9,East Anglia,2701,335,331,316,522,331,402,464
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,30,Outer London - East & North East,13,Essex,11907,2024,657,1229,3255,1779,1511,1452
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,31,Outer London - South,1,Bedfordshire & Hertfordshire,1176,153,86,264,339,193,90,51
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,31,Outer London - South,9,East Anglia,1276,154,201,204,244,176,154,143
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,31,Outer London - South,13,Essex,841,111,90,117,225,160,80,58
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,32,Outer London - West & North West,1,Bedfordshire & Hertfordshire,9814,1568,432,1084,3343,1712,949,726
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,32,Outer London - West & North West,9,East Anglia,2310,250,338,406,506,269,246,295
5,London,4,East of England,55482,8050,3569,7310,16888,8864,5856,4945,32,Outer London - West & North West,13,Essex,1356,160,77,216,454,206,110,133
5,London,5,London,0,0,0,0,0,0,0,0,19,Inner London - East,19,Inner London - East,0,0,0,0,0,0,0,0
5,London,5,London,0,0,0,0,0,0,0,0,19,Inner London - East,20,Inner London - West,23512,1144,667,4681,12835,2798,1048,339
5,London,5,London,0,0,0,0,0,0,0,0,19,Inner London - East,30,Outer London - East & North East,31032,5640,1429,3802,11614,5052,2511,984
5,London,5,London,0,0,0,0,0,0,0,0,19,Inner London - East,31,Outer London - South,14632,2542,593,1614,5608,2564,1255,456
5,London,5,London,0,0,0,0,0,0,0,0,19,Inner London - East,32,Outer London - West & North West,12720,1344,456,1915,5950,2050,681,324
5,London,5,London,0,0,0,0,0,0,0,0,20,Inner London - West,19,Inner London - East,27596,1392,686,6011,14589,3488,1095,335
5,London,5,London,0,0,0,0,0,0,0,0,20,Inner London - West,20,Inner London - West,0,0,0,0,0,0,0,0
5,London,5,London,0,0,0,0,0,0,0,0,20,Inner London - West,30,Outer London - East & North East,3024,317,86,441,1397,502,189,92
5,London,5,London,0,0,0,0,0,0,0,0,20,Inner London - West,31,Outer London - South,8823,1080,201,941,4119,1585,619,278
5,London,5,London,0,0,0,0,0,0,0,0,20,Inner London - West,32,Outer London - West & North West,18229,2259,600,2225,7767,3341,1384,653
5,London,5,London,0,0,0,0,0,0,0,0,30,Outer London - East & North East,19,Inner London - East,18332,2423,868,3289,7342,2707,1345,358
5,London,5,London,0,0,0,0,0,0,0,0,30,Outer London - East & North East,20,Inner London - West,2970,222,262,563,1266,381,205,71
5,London,5,London,0,0,0,0,0,0,0,0,30,Outer London - East & North East,30,Outer London - East & North East,0,0,0,0,0,0,0,0
5,London,5,London,0,0,0,0,0,0,0,0,30,Outer London - East & North East,31,Outer London - South,3506,523,196,463,1269,630,285,140
5,London,5,London,0,0,0,0,0,0,0,0,30,Outer London - East & North East,32,Outer London - West & North West,5741,829,394,882,2107,853,467,209
5,London,5,London,0,0,0,0,0,0,0,0,31,Outer London - South,19,Inner London - East,8877,910,466,1790,3686,1212,616,197
5,London,5,London,0,0,0,0,0,0,0,0,31,Outer London - South,20,Inner London - West,5791,413,360,1007,2718,740,388,165
5,London,5,London,0,0,0,0,0,0,0,0,31,Outer London - South,30,Outer London - East & North East,2864,373,159,575,1010,393,227,127
5,London,5,London,0,0,0,0,0,0,0,0,31,Outer London - South,31,Outer London - South,0,0,0,0,0,0,0,0
5,London,5,London,0,0,0,0,0,0,0,0,31,Outer London - South,32,Outer London - West & North West,3486,313,259,664,1384,514,220,132
5,London,5,London,0,0,0,0,0,0,0,0,32,Outer London - West & North West,19,Inner London - East,12314,860,566,2641,6007,1441,602,197
5,London,5,London,0,0,0,0,0,0,0,0,32,Outer London - West & North West,20,Inner London - West,13655,1056,762,2345,5926,2091,1005,470
5,London,5,London,0,0,0,0,0,0,0,0,32,Outer London - West & North West,30,Outer London - East & North East,5524,749,217,871,2200,830,448,209
5,London,5,London,0,0,0,0,0,0,0,0,32,Outer London - West & North West,31,Outer London - South,4841,559,197,830,1977,826,307,145
5,London,5,London,0,0,0,0,0,0,0,0,32,Outer London - West & North West,32,Outer London - West & North West,0,0,0,0,0,0,0,0
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,19,Inner London - East,2,Berkshire Buckinghamshire & Oxfordshire,3811,527,232,641,1417,625,236,133
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,19,Inner London - East,16,Hampshire & Isle of Wight,1948,219,169,421,624,277,139,99
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,19,Inner London - East,21,Kent,5538,908,402,620,1532,982,609,485
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,19,Inner London - East,36,Surrey East & West Sussex,6781,876,375,982,2247,1249,630,422
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,20,Inner London - West,2,Berkshire Buckinghamshire & Oxfordshire,4612,907,317,623,1398,766,339,262
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,20,Inner London - West,16,Hampshire & Isle of Wight,2093,325,88,339,546,352,236,207
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,20,Inner London - West,21,Kent,2068,383,142,196,468,415,228,236
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,20,Inner London - West,36,Surrey East & West Sussex,6462,1112,261,589,1905,1355,656,584
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,30,Outer London - East & North East,2,Berkshire Buckinghamshire & Oxfordshire,1792,231,231,267,534,291,120,118
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,30,Outer London - East & North East,16,Hampshire & Isle of Wight,1421,92,376,357,295,115,77,109
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,30,Outer London - East & North East,21,Kent,7222,1191,752,964,1760,995,873,687
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,30,Outer London - East & North East,36,Surrey East & West Sussex,3005,360,424,495,723,435,288,280
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,31,Outer London - South,2,Berkshire Buckinghamshire & Oxfordshire,1863,268,242,299,546,278,125,105
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,31,Outer London - South,16,Hampshire & Isle of Wight,2120,201,530,436,379,212,180,182
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,31,Outer London - South,21,Kent,4492,724,437,540,950,716,589,536
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,31,Outer London - South,36,Surrey East & West Sussex,13573,2284,854,1388,3710,2335,1535,1467
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,32,Outer London - West & North West,2,Berkshire Buckinghamshire & Oxfordshire,9822,1746,652,1042,3083,1755,931,613
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,32,Outer London - West & North West,16,Hampshire & Isle of Wight,2761,281,511,501,577,339,275,277
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,32,Outer London - West & North West,21,Kent,1981,248,297,379,460,273,195,129
5,London,6,South East,92083,14121,8027,12113,25584,15220,9224,7794,32,Outer London - West & North West,36,Surrey East & West Sussex,8718,1238,735,1034,2430,1455,963,863
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,19,Inner London - East,4,Cornwall & Isles of Scilly,497,64,12,64,128,90,75,64
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,19,Inner London - East,7,Devon,779,84,55,131,206,114,115,74
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,19,Inner London - East,8,Dorset & Somerset,1294,170,70,239,328,190,172,125
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,19,Inner London - East,14,Gloucestershire Wiltshire & Bristol-Bath area,2490,271,168,538,871,314,223,105
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,20,Inner London - West,4,Cornwall & Isles of Scilly,282,23,18,28,47,40,70,56
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,20,Inner London - West,7,Devon,684,58,64,120,177,73,84,108
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,20,Inner London - West,8,Dorset & Somerset,1166,168,51,147,237,159,213,191
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,20,Inner London - West,14,Gloucestershire Wiltshire & Bristol-Bath area,2365,258,192,397,630,361,288,239
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,30,Outer London - East & North East,4,Cornwall & Isles of Scilly,247,41,24,37,39,20,42,44
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,30,Outer London - East & North East,7,Devon,589,72,102,84,103,67,81,80
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,30,Outer London - East & North East,8,Dorset & Somerset,783,86,93,143,121,100,96,144
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,30,Outer London - East & North East,14,Gloucestershire Wiltshire & Bristol-Bath area,1055,120,152,184,249,151,112,87
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,31,Outer London - South,4,Cornwall & Isles of Scilly,265,27,36,27,37,34,42,62
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,31,Outer London - South,7,Devon,725,82,139,139,98,56,94,117
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,31,Outer London - South,8,Dorset & Somerset,959,109,114,164,162,101,141,168
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,31,Outer London - South,14,Gloucestershire Wiltshire & Bristol-Bath area,1265,100,231,297,250,164,97,126
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,32,Outer London - West & North West,4,Cornwall & Isles of Scilly,432,35,45,44,72,60,78,98
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,32,Outer London - West & North West,7,Devon,1008,103,151,140,162,127,139,186
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,32,Outer London - West & North West,8,Dorset & Somerset,1639,200,136,230,267,223,243,340
5,London,7,South West,20909,2383,2203,3617,4687,2775,2644,2600,32,Outer London - West & North West,14,Gloucestershire Wiltshire & Bristol-Bath area,2385,312,350,464,503,331,239,186
5,London,8,Wales,4734,504,489,879,1242,651,502,467,19,Inner London - East,10,East Wales,642,69,32,114,257,92,49,29
5,London,8,Wales,4734,504,489,879,1242,651,502,467,19,Inner London - East,39,West Wales,674,74,39,144,189,74,91,63
5,London,8,Wales,4734,504,489,879,1242,651,502,467,20,Inner London - West,10,East Wales,404,24,15,87,122,71,39,46
5,London,8,Wales,4734,504,489,879,1242,651,502,467,20,Inner London - West,39,West Wales,348,28,14,63,73,56,51,63
5,London,8,Wales,4734,504,489,879,1242,651,502,467,30,Outer London - East & North East,10,East Wales,310,38,45,56,78,35,36,22
5,London,8,Wales,4734,504,489,879,1242,651,502,467,30,Outer London - East & North East,39,West Wales,421,58,70,75,82,56,38,42
5,London,8,Wales,4734,504,489,879,1242,651,502,467,31,Outer London - South,10,East Wales,337,41,64,55,63,58,27,29
5,London,8,Wales,4734,504,489,879,1242,651,502,467,31,Outer London - South,39,West Wales,334,31,60,67,55,36,50,35
5,London,8,Wales,4734,504,489,879,1242,651,502,467,32,Outer London - West & North West,10,East Wales,616,69,86,125,166,86,44,40
5,London,8,Wales,4734,504,489,879,1242,651,502,467,32,Outer London - West & North West,39,West Wales,648,72,64,93,157,87,77,98
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,19,Inner London - East,17,Herefordshire Worcestershire & Warwickshire,578,56,33,97,231,85,52,24
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,19,Inner London - East,33,Shropshire & Staffordshire,495,46,40,120,143,76,33,37
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,19,Inner London - East,38,West Midlands,1912,246,301,486,568,197,82,32
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,20,Inner London - West,17,Herefordshire Worcestershire & Warwickshire,535,49,28,112,146,75,60,65
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,20,Inner London - West,33,Shropshire & Staffordshire,274,24,14,56,78,39,34,29
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,20,Inner London - West,38,West Midlands,724,38,131,212,221,59,38,25
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,30,Outer London - East & North East,17,Herefordshire Worcestershire & Warwickshire,381,56,38,94,89,46,32,26
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,30,Outer London - East & North East,33,Shropshire & Staffordshire,346,42,57,75,87,37,21,27
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,30,Outer London - East & North East,38,West Midlands,1404,152,439,297,299,126,66,25
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,31,Outer London - South,17,Herefordshire Worcestershire & Warwickshire,357,50,38,59,71,55,52,32
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,31,Outer London - South,33,Shropshire & Staffordshire,289,42,30,70,63,35,29,20
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,31,Outer London - South,38,West Midlands,939,102,315,218,174,73,26,31
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,32,Outer London - West & North West,17,Herefordshire Worcestershire & Warwickshire,742,102,70,121,183,118,78,70
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,32,Outer London - West & North West,33,Shropshire & Staffordshire,507,65,64,110,120,55,64,29
5,London,9,West Midlands,11894,1293,2279,2798,2974,1261,765,524,32,Outer London - West & North West,38,West Midlands,2411,223,681,671,501,185,98,52
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,19,Inner London - East,3,Cheshire,300,20,15,59,119,50,26,11
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,19,Inner London - East,5,Cumbria,148,12,10,19,45,22,29,11
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,19,Inner London - East,15,Greater Manchester,1750,194,180,467,591,213,83,22
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,19,Inner London - East,22,Lancashire,482,65,43,119,135,66,35,19
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,19,Inner London - East,25,Merseyside,543,38,46,128,212,56,45,18
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,20,Inner London - West,3,Cheshire,232,24,9,36,99,32,25,7
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,20,Inner London - West,5,Cumbria,76,4,1,5,16,17,17,16
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,20,Inner London - West,15,Greater Manchester,829,45,112,277,255,71,47,22
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,20,Inner London - West,22,Lancashire,216,31,25,41,49,28,23,19
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,20,Inner London - West,25,Merseyside,316,16,37,68,114,35,22,24
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,30,Outer London - East & North East,3,Cheshire,184,36,17,23,54,28,18,8
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,30,Outer London - East & North East,5,Cumbria,82,2,2,14,10,13,19,22
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,30,Outer London - East & North East,15,Greater Manchester,936,136,143,181,281,129,46,20
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,30,Outer London - East & North East,22,Lancashire,301,55,68,32,72,30,26,18
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,30,Outer London - East & North East,25,Merseyside,312,45,42,68,86,43,19,9
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,31,Outer London - South,3,Cheshire,174,23,17,31,43,29,16,15
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,31,Outer London - South,5,Cumbria,63,9,3,2,15,7,19,8
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,31,Outer London - South,15,Greater Manchester,740,75,168,182,175,70,52,18
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,31,Outer London - South,22,Lancashire,199,19,33,51,32,32,16,16
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,31,Outer London - South,25,Merseyside,233,25,56,45,48,25,17,17
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,32,Outer London - West & North West,3,Cheshire,254,43,15,29,83,38,26,20
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,32,Outer London - West & North West,5,Cumbria,133,22,5,13,32,20,27,14
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,32,Outer London - West & North West,15,Greater Manchester,1424,178,257,351,352,185,68,33
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,32,Outer London - West & North West,22,Lancashire,370,54,53,85,75,44,39,20
5,London,10,North West,10803,1208,1451,2441,3110,1355,803,435,32,Outer London - West & North West,25,Merseyside,506,37,94,115,117,72,43,28
5,London,11,Northern Ireland,1531,168,41,218,609,249,116,130,19,Inner London - East,28,Northern Ireland,474,41,11,81,201,78,29,33
5,London,11,Northern Ireland,1531,168,41,218,609,249,116,130,20,Inner London - West,28,Northern Ireland,326,18,3,61,154,41,18,31
5,London,11,Northern Ireland,1531,168,41,218,609,249,116,130,30,Outer London - East & North East,28,Northern Ireland,196,20,10,22,72,37,17,18
5,London,11,Northern Ireland,1531,168,41,218,609,249,116,130,31,Outer London - South,28,Northern Ireland,170,31,5,10,54,38,18,14
5,London,11,Northern Ireland,1531,168,41,218,609,249,116,130,32,Outer London - West & North West,28,Northern Ireland,365,58,12,44,128,55,34,34
